APMC,Commodity,combination_label,Year_Month,Year,modal_price,quarter,deseasonalise_price
Nagpur,Apple,Nagpur:Apple,2015-03-01,2015,5940.0,1,5451.964699846059
Nagpur,Apple,Nagpur:Apple,2015-04-01,2015,7062.0,2,6604.581371825701
Nagpur,Apple,Nagpur:Apple,2015-05-01,2015,8574.0,2,8018.6463724205
Nagpur,Apple,Nagpur:Apple,2015-06-01,2015,10606.0,2,9919.030024013508
Nagpur,Apple,Nagpur:Apple,2015-07-01,2015,10654.0,3,11348.734657738383
Nagpur,Apple,Nagpur:Apple,2015-08-01,2015,8707.0,3,9274.773105399672
Nagpur,Apple,Nagpur:Apple,2015-09-01,2015,6068.0,3,6463.687056800874
Nagpur,Apple,Nagpur:Apple,2015-10-01,2015,5980.0,4,6326.329469462863
Nagpur,Apple,Nagpur:Apple,2015-11-01,2015,4867.0,4,5148.8704896113295
Nagpur,Apple,Nagpur:Apple,2015-12-01,2015,4175.0,4,4416.793567726999
Nagpur,Apple,Nagpur:Apple,2016-01-01,2016,6020.0,1,5525.39183385072
Nagpur,Apple,Nagpur:Apple,2016-02-01,2016,5286.0,1,4851.697879357957
Nagpur,Apple,Nagpur:Apple,2016-03-01,2016,9741.0,1,8940.671404242503
Nagpur,Apple,Nagpur:Apple,2016-04-01,2016,11186.0,2,10461.462365511512
Nagpur,Apple,Nagpur:Apple,2016-05-01,2016,11291.0,2,10559.661323886152
Nagpur,Apple,Nagpur:Apple,2016-06-01,2016,12552.0,2,11738.984052556812
Nagpur,Apple,Nagpur:Apple,2016-07-01,2016,9905.0,3,10550.893259329707
Nagpur,Apple,Nagpur:Apple,2016-08-01,2016,9787.0,3,10425.198619794028
Nagpur,Apple,Nagpur:Apple,2016-09-01,2016,10465.0,3,11147.410192719371
Nagpur,Apple,Nagpur:Apple,2016-10-01,2016,8483.0,4,8974.289780845062
Nagpur,Grapes,Nagpur:Grapes,2014-09-01,2014,2089.0,3,2171.6501610977407
Nagpur,Grapes,Nagpur:Grapes,2014-10-01,2014,2233.0,4,2095.822113544006
Nagpur,Grapes,Nagpur:Grapes,2014-11-01,2014,2380.0,4,2233.7915943729217
Nagpur,Grapes,Nagpur:Grapes,2014-12-01,2014,2887.0,4,2709.6455180481616
Nagpur,Grapes,Nagpur:Grapes,2015-01-01,2015,5025.0,1,4683.044408583711
Nagpur,Grapes,Nagpur:Grapes,2015-02-01,2015,4398.0,1,4098.712300288788
Nagpur,Grapes,Nagpur:Grapes,2015-03-01,2015,4076.0,1,3798.6246784850164
Nagpur,Grapes,Nagpur:Grapes,2015-04-01,2015,4031.0,2,4153.7250805237145
Nagpur,Grapes,Nagpur:Grapes,2015-05-01,2015,3588.0,2,3697.2378042468586
Nagpur,Grapes,Nagpur:Grapes,2015-06-01,2015,3297.0,2,3397.3782164442287
Nagpur,Grapes,Nagpur:Grapes,2015-07-01,2015,3298.0,3,3428.4835956440156
Nagpur,Grapes,Nagpur:Grapes,2015-08-01,2015,3477.0,3,3614.5656343402793
Nagpur,Grapes,Nagpur:Grapes,2015-09-01,2015,2712.0,3,2819.2988209176983
Nagpur,Grapes,Nagpur:Grapes,2015-10-01,2015,2711.0,4,2544.457568212181
Nagpur,Grapes,Nagpur:Grapes,2015-11-01,2015,2702.0,4,2536.010457141023
Nagpur,Grapes,Nagpur:Grapes,2015-12-01,2015,2969.0,4,2786.60808558538
Nagpur,Grapes,Nagpur:Grapes,2016-01-01,2016,5213.0,1,4858.250846158584
Nagpur,Grapes,Nagpur:Grapes,2016-02-01,2016,5101.0,1,4753.87254292249
Nagpur,Grapes,Nagpur:Grapes,2016-03-01,2016,5194.0,1,4840.543812573889
Nagpur,Grapes,Nagpur:Grapes,2016-04-01,2016,5951.0,2,6132.180092829725
Nagpur,Grapes,Nagpur:Grapes,2016-05-01,2016,4138.0,2,4263.9827296470185
Nagpur,Grapes,Nagpur:Grapes,2016-06-01,2016,4487.0,2,4623.608145946392
Nagpur,Grapes,Nagpur:Grapes,2016-07-01,2016,4316.0,3,4486.760217950143
Nagpur,Grapes,Nagpur:Grapes,2016-08-01,2016,4246.0,3,4413.990705610821
Nagpur,Grapes,Nagpur:Grapes,2016-09-01,2016,3448.0,3,3584.4182649425607
Nagpur,Grapes,Nagpur:Grapes,2016-10-01,2016,5765.0,4,5410.843925025165
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2014-09-01,2014,5150.0,3,5141.333333333333
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2014-10-01,2014,4115.0,4,4308.642857142857
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2014-11-01,2014,3242.0,4,3435.6428571428573
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2014-12-01,2014,3045.0,4,3238.6428571428573
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-01-01,2015,2931.0,1,2889.6666666666665
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-02-01,2015,3187.0,1,3145.6666666666665
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-03-01,2015,3756.0,1,3714.6666666666665
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-04-01,2015,3658.0,2,3531.0833333333335
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-05-01,2015,3215.0,2,3088.0833333333335
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-06-01,2015,4420.0,2,4293.083333333333
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-07-01,2015,4332.0,3,4323.333333333333
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-08-01,2015,4242.0,3,4233.333333333333
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-09-01,2015,3219.0,3,3210.3333333333335
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-10-01,2015,2796.0,4,2989.6428571428573
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-11-01,2015,3389.0,4,3582.6428571428573
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2015-12-01,2015,2856.0,4,3049.6428571428573
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2016-01-01,2016,2818.0,1,2776.6666666666665
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2016-02-01,2016,2658.0,1,2616.6666666666665
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2016-03-01,2016,2641.0,1,2599.6666666666665
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2016-04-01,2016,2501.0,2,2374.0833333333335
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2016-05-01,2016,2603.0,2,2476.0833333333335
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2016-06-01,2016,3500.0,2,3373.0833333333335
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2016-07-01,2016,3561.0,3,3552.3333333333335
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2016-08-01,2016,4625.0,3,4616.333333333333
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2016-09-01,2016,4805.0,3,4796.333333333333
Nagpur,Ginger (Fresh),Nagpur:Ginger (Fresh),2016-10-01,2016,4562.0,4,4755.642857142857
Nagpur,Beet Root,Nagpur:Beet Root,2014-09-01,2014,1394.0,3,1384.6378017079003
Nagpur,Beet Root,Nagpur:Beet Root,2014-10-01,2014,1171.0,4,1166.7264045323054
Nagpur,Beet Root,Nagpur:Beet Root,2014-11-01,2014,985.0,4,981.4052164511706
Nagpur,Beet Root,Nagpur:Beet Root,2014-12-01,2014,1068.0,4,1064.1023057561931
Nagpur,Beet Root,Nagpur:Beet Root,2015-01-01,2015,1123.0,1,1137.7588263953035
Nagpur,Beet Root,Nagpur:Beet Root,2015-02-01,2015,1084.0,1,1098.246275879349
Nagpur,Beet Root,Nagpur:Beet Root,2015-03-01,2015,979.0,1,991.8663321825486
Nagpur,Beet Root,Nagpur:Beet Root,2015-04-01,2015,677.0,2,678.4638587037388
Nagpur,Beet Root,Nagpur:Beet Root,2015-05-01,2015,680.0,2,681.4703455222192
Nagpur,Beet Root,Nagpur:Beet Root,2015-06-01,2015,738.0,2,739.5957573461732
Nagpur,Beet Root,Nagpur:Beet Root,2015-07-01,2015,830.0,3,824.425663857645
Nagpur,Beet Root,Nagpur:Beet Root,2015-08-01,2015,1086.0,3,1078.7063505414487
Nagpur,Beet Root,Nagpur:Beet Root,2015-09-01,2015,1144.0,3,1136.3168186182481
Nagpur,Beet Root,Nagpur:Beet Root,2015-10-01,2015,895.0,4,891.7336738312667
Nagpur,Beet Root,Nagpur:Beet Root,2015-11-01,2015,742.0,4,739.2920513774301
Nagpur,Beet Root,Nagpur:Beet Root,2015-12-01,2015,1227.0,4,1222.5220310513569
Nagpur,Beet Root,Nagpur:Beet Root,2016-01-01,2016,1331.0,1,1348.4924291470604
Nagpur,Beet Root,Nagpur:Beet Root,2016-02-01,2016,1112.0,1,1126.6142608651626
Nagpur,Beet Root,Nagpur:Beet Root,2016-03-01,2016,1145.0,1,1160.0479574555854
Nagpur,Beet Root,Nagpur:Beet Root,2016-04-01,2016,768.0,2,769.660625530977
Nagpur,Beet Root,Nagpur:Beet Root,2016-05-01,2016,920.0,2,921.9892910006495
Nagpur,Beet Root,Nagpur:Beet Root,2016-06-01,2016,1480.0,2,1483.2001637836536
Nagpur,Beet Root,Nagpur:Beet Root,2016-07-01,2016,1680.625,3,1669.3378088201864
Nagpur,Beet Root,Nagpur:Beet Root,2016-08-01,2016,1314.0,3,1305.1750871192114
Nagpur,Beet Root,Nagpur:Beet Root,2016-09-01,2016,1035.0,3,1028.0488699911598
Nagpur,Beet Root,Nagpur:Beet Root,2016-10-01,2016,1338.0,4,1333.116933615905
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2014-09-01,2014,854.0,3,884.3125
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2014-10-01,2014,823.0,4,778.7142857142857
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2014-11-01,2014,785.0,4,740.7142857142857
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2014-12-01,2014,890.0,4,845.7142857142857
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-01-01,2015,630.0,1,635.25
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-02-01,2015,550.0,1,555.25
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-03-01,2015,639.0,1,644.25
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-04-01,2015,610.0,2,603.9375
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-05-01,2015,533.0,2,526.9375
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-06-01,2015,602.0,2,595.9375
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-07-01,2015,733.0,3,763.3125
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-08-01,2015,816.0,3,846.3125
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-09-01,2015,890.0,3,920.3125
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-10-01,2015,1085.0,4,1040.7142857142858
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-11-01,2015,665.0,4,620.7142857142857
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2015-12-01,2015,959.0,4,914.7142857142857
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2016-01-01,2016,807.0,1,812.25
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2016-02-01,2016,701.0,1,706.25
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2016-03-01,2016,1147.0,1,1152.25
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2016-04-01,2016,869.0,2,862.9375
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2016-05-01,2016,701.0,2,694.9375
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2016-06-01,2016,1256.75,2,1250.6875
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2016-07-01,2016,901.0,3,931.3125
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2016-08-01,2016,808.0,3,838.3125
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2016-09-01,2016,605.0,3,635.3125
Nagpur,Bottle Gourd,Nagpur:Bottle Gourd,2016-10-01,2016,1120.0,4,1075.7142857142858
Nagpur,Flower,Nagpur:Flower,2014-09-01,2014,1862.0,3,1878.1082139377793
Nagpur,Flower,Nagpur:Flower,2014-10-01,2014,938.0,4,982.0503421060531
Nagpur,Flower,Nagpur:Flower,2014-11-01,2014,935.0,4,978.90945615049
Nagpur,Flower,Nagpur:Flower,2014-12-01,2014,1422.0,4,1488.779942936895
Nagpur,Flower,Nagpur:Flower,2015-01-01,2015,928.0,1,1001.0165736157049
Nagpur,Flower,Nagpur:Flower,2015-02-01,2015,598.0,1,645.051628256672
Nagpur,Flower,Nagpur:Flower,2015-03-01,2015,657.0,1,708.6938457602566
Nagpur,Flower,Nagpur:Flower,2015-04-01,2015,763.0,2,687.3704473860064
Nagpur,Flower,Nagpur:Flower,2015-05-01,2015,935.0,2,842.3215836250537
Nagpur,Flower,Nagpur:Flower,2015-06-01,2015,1398.0,2,1259.4284212917914
Nagpur,Flower,Nagpur:Flower,2015-07-01,2015,1521.0,3,1534.1582134260807
Nagpur,Flower,Nagpur:Flower,2015-08-01,2015,1763.0,3,1778.2517621763184
Nagpur,Flower,Nagpur:Flower,2015-09-01,2015,1557.0,3,1570.4696504302483
Nagpur,Flower,Nagpur:Flower,2015-10-01,2015,1151.0,4,1205.053244951031
Nagpur,Flower,Nagpur:Flower,2015-11-01,2015,916.0,4,959.0171784319239
Nagpur,Flower,Nagpur:Flower,2015-12-01,2015,961.0,4,1006.13046776537
Nagpur,Flower,Nagpur:Flower,2016-01-01,2016,899.0,1,969.7348056902141
Nagpur,Flower,Nagpur:Flower,2016-02-01,2016,465.0,1,501.5869684604556
Nagpur,Flower,Nagpur:Flower,2016-03-01,2016,851.0,1,917.9580863652639
Nagpur,Flower,Nagpur:Flower,2016-04-01,2016,1230.0,2,1108.080799849001
Nagpur,Flower,Nagpur:Flower,2016-05-01,2016,1146.0,2,1032.406989127606
Nagpur,Flower,Nagpur:Flower,2016-06-01,2016,1516.0,2,1365.7321077813706
Nagpur,Flower,Nagpur:Flower,2016-07-01,2016,2282.0,3,2301.7416456530677
Nagpur,Flower,Nagpur:Flower,2016-08-01,2016,1549.0,3,1562.4004422071
Nagpur,Flower,Nagpur:Flower,2016-09-01,2016,1228.0,3,1238.6234622532722
Nagpur,Flower,Nagpur:Flower,2016-10-01,2016,1359.0,4,1422.8213378700705
Nagpur,Potato,Nagpur:Potato,2014-09-01,2014,1851.0,3,1868.6157390079636
Nagpur,Potato,Nagpur:Potato,2014-10-01,2014,1888.0,4,1932.8808051249412
Nagpur,Potato,Nagpur:Potato,2014-11-01,2014,1989.0,4,2036.2817380262225
Nagpur,Potato,Nagpur:Potato,2014-12-01,2014,1657.0,4,1696.3895625487435
Nagpur,Potato,Nagpur:Potato,2015-01-01,2015,1011.0,1,1073.082706764069
Nagpur,Potato,Nagpur:Potato,2015-02-01,2015,938.0,1,995.5999791737851
Nagpur,Potato,Nagpur:Potato,2015-03-01,2015,771.0,1,818.3449722206698
Nagpur,Potato,Nagpur:Potato,2015-04-01,2015,679.0,2,650.2954557412487
Nagpur,Potato,Nagpur:Potato,2015-05-01,2015,804.0,2,770.0111140146745
Nagpur,Potato,Nagpur:Potato,2015-06-01,2015,890.0,2,852.3754869067915
Nagpur,Potato,Nagpur:Potato,2015-07-01,2015,857.0,3,865.1559634412885
Nagpur,Potato,Nagpur:Potato,2015-08-01,2015,767.0,3,774.2994445268007
Nagpur,Potato,Nagpur:Potato,2015-09-01,2015,810.0,3,817.7086702303893
Nagpur,Potato,Nagpur:Potato,2015-10-01,2015,947.0,4,969.5117174011225
Nagpur,Potato,Nagpur:Potato,2015-11-01,2015,1024.0,4,1048.3421315931885
Nagpur,Potato,Nagpur:Potato,2015-12-01,2015,900.0,4,921.3944515955758
Nagpur,Potato,Nagpur:Potato,2016-01-01,2016,940.0,1,997.7227936283134
Nagpur,Potato,Nagpur:Potato,2016-02-01,2016,911.0,1,966.9419840376527
Nagpur,Potato,Nagpur:Potato,2016-03-01,2016,956.0,1,1014.70530926454
Nagpur,Potato,Nagpur:Potato,2016-04-01,2016,1038.0,2,994.1188263025275
Nagpur,Potato,Nagpur:Potato,2016-05-01,2016,1243.0,2,1190.4525058709457
Nagpur,Potato,Nagpur:Potato,2016-06-01,2016,1408.0,2,1348.4771747918678
Nagpur,Potato,Nagpur:Potato,2016-07-01,2016,1508.0,3,1522.3514502560827
Nagpur,Potato,Nagpur:Potato,2016-08-01,2016,1632.0,3,1647.5315429827103
Nagpur,Potato,Nagpur:Potato,2016-09-01,2016,1381.0,3,1394.1428068989724
Nagpur,Potato,Nagpur:Potato,2016-10-01,2016,1000.0,4,1023.771612883973
Nagpur,Pomegranate,Nagpur:Pomegranate,2014-09-01,2014,3144.0,3,3045.068770050743
Nagpur,Pomegranate,Nagpur:Pomegranate,2014-10-01,2014,3335.0,4,3370.8370261401187
Nagpur,Pomegranate,Nagpur:Pomegranate,2014-11-01,2014,3250.0,4,3284.9236386672824
Nagpur,Pomegranate,Nagpur:Pomegranate,2014-12-01,2014,3363.0,4,3399.137906719406
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-01-01,2015,3590.0,1,3375.162571149863
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-02-01,2015,4271.0,1,4015.409287292776
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-03-01,2015,4434.0,1,4168.65483021685
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-04-01,2015,4302.0,2,4467.384396534744
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-05-01,2015,3608.0,2,3746.7045334024538
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-06-01,2015,3136.0,2,3256.559150983951
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-07-01,2015,3626.0,3,3511.9018321259523
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-08-01,2015,3684.0,3,3568.0767649067866
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-09-01,2015,4099.0,3,3970.018094286894
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-10-01,2015,4236.0,4,4281.518933352187
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-11-01,2015,3923.0,4,3965.1555183051532
Nagpur,Pomegranate,Nagpur:Pomegranate,2015-12-01,2015,3511.0,4,3548.728275495639
Nagpur,Pomegranate,Nagpur:Pomegranate,2016-01-01,2016,5192.0,1,4881.2936126490495
Nagpur,Pomegranate,Nagpur:Pomegranate,2016-02-01,2016,5605.0,1,5269.578331837042
Nagpur,Pomegranate,Nagpur:Pomegranate,2016-03-01,2016,5747.0,1,5403.0805839549475
Nagpur,Pomegranate,Nagpur:Pomegranate,2016-04-01,2016,5238.0,2,5439.367612517199
Nagpur,Pomegranate,Nagpur:Pomegranate,2016-05-01,2016,6063.0,2,6296.08358814276
Nagpur,Pomegranate,Nagpur:Pomegranate,2016-06-01,2016,5207.0,2,5407.175860705815
Nagpur,Pomegranate,Nagpur:Pomegranate,2016-07-01,2016,4942.0,3,4786.491686256607
Nagpur,Pomegranate,Nagpur:Pomegranate,2016-08-01,2016,5224.0,3,5059.618083570318
Nagpur,Pomegranate,Nagpur:Pomegranate,2016-09-01,2016,5886.0,3,5700.787143930876
Nagpur,Pomegranate,Nagpur:Pomegranate,2016-10-01,2016,5535.0,4,5594.477643084125
Nagpur,Pineapple,Nagpur:Pineapple,2014-09-01,2014,1942.0,3,1951.911117280447
Nagpur,Pineapple,Nagpur:Pineapple,2014-10-01,2014,2105.0,4,2159.846583465164
Nagpur,Pineapple,Nagpur:Pineapple,2014-11-01,2014,1831.0,4,1878.7074082302686
Nagpur,Pineapple,Nagpur:Pineapple,2014-12-01,2014,1707.0,4,1751.4765406057172
Nagpur,Pineapple,Nagpur:Pineapple,2015-01-01,2015,1690.0,1,1573.693782564988
Nagpur,Pineapple,Nagpur:Pineapple,2015-02-01,2015,1775.0,1,1652.844061569736
Nagpur,Pineapple,Nagpur:Pineapple,2015-03-01,2015,1958.0,1,1823.2499563681931
Nagpur,Pineapple,Nagpur:Pineapple,2015-04-01,2015,1894.0,2,1857.5637486303615
Nagpur,Pineapple,Nagpur:Pineapple,2015-05-01,2015,1848.0,2,1812.4486839856959
Nagpur,Pineapple,Nagpur:Pineapple,2015-06-01,2015,2140.0,2,2098.831268251834
Nagpur,Pineapple,Nagpur:Pineapple,2015-07-01,2015,2360.0,3,2372.044406169853
Nagpur,Pineapple,Nagpur:Pineapple,2015-08-01,2015,2495.0,3,2507.733387031264
Nagpur,Pineapple,Nagpur:Pineapple,2015-09-01,2015,2321.0,3,2332.8453672543346
Nagpur,Pineapple,Nagpur:Pineapple,2015-10-01,2015,2382.0,4,2444.063924852266
Nagpur,Pineapple,Nagpur:Pineapple,2015-11-01,2015,2045.0,4,2098.283260421026
Nagpur,Pineapple,Nagpur:Pineapple,2015-12-01,2015,1834.0,4,1881.7855743824755
Nagpur,Pineapple,Nagpur:Pineapple,2016-01-01,2016,2363.0,1,2200.3777563319923
Nagpur,Pineapple,Nagpur:Pineapple,2016-02-01,2016,3685.0,1,3431.3973897940714
Nagpur,Pineapple,Nagpur:Pineapple,2016-03-01,2016,3915.0,1,3645.568732983389
Nagpur,Pineapple,Nagpur:Pineapple,2016-04-01,2016,4516.0,2,4429.1224333763
Nagpur,Pineapple,Nagpur:Pineapple,2016-05-01,2016,4091.0,2,4012.2984665505855
Nagpur,Pineapple,Nagpur:Pineapple,2016-06-01,2016,4535.0,2,4447.756916599097
Nagpur,Pineapple,Nagpur:Pineapple,2016-07-01,2016,3844.0,3,3863.618092083439
Nagpur,Pineapple,Nagpur:Pineapple,2016-08-01,2016,4098.0,3,4118.914396815279
Nagpur,Pineapple,Nagpur:Pineapple,2016-09-01,2016,3933.0,3,3953.0723090957767
Nagpur,Pineapple,Nagpur:Pineapple,2016-10-01,2016,3966.0,4,4069.335653217501
Nagpur,Chikoo,Nagpur:Chikoo,2014-09-01,2014,1238.0,3,1242.3697713684999
Nagpur,Chikoo,Nagpur:Chikoo,2014-10-01,2014,1383.0,4,1366.208528761373
Nagpur,Chikoo,Nagpur:Chikoo,2014-11-01,2014,1865.0,4,1842.3564035719164
Nagpur,Chikoo,Nagpur:Chikoo,2014-12-01,2014,1442.0,4,1424.4921897858999
Nagpur,Chikoo,Nagpur:Chikoo,2015-01-01,2015,1317.0,1,1301.604116607163
Nagpur,Chikoo,Nagpur:Chikoo,2015-02-01,2015,1463.0,1,1445.8973596023384
Nagpur,Chikoo,Nagpur:Chikoo,2015-03-01,2015,1306.0,1,1290.7327078883484
Nagpur,Chikoo,Nagpur:Chikoo,2015-04-01,2015,1194.0,2,1160.7894643626394
